Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Ford,2012 Ford Escape XLT 4WD,2012,2012 Ford Escape,186,85,13,Four-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,20,Gasoline,27,Automatic transmission,171,171
Ford,2012 Ford Escape XLT 4WD FFV,2012,2012 Ford Escape,186,85,13,Four-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,13,E85,17,Automatic transmission,240,223
Ford,2012 Ford Escape Limited,2012,2012 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2012 Ford Escape Limited FFV,2012,2012 Ford Escape,188,85,13,Front-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,E85,19,Automatic transmission,240,223
Ford,2012 Ford Escape Limited 4WD,2012,2012 Ford Escape,186,85,13,Four-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,20,Gasoline,27,Automatic transmission,171,171
Ford,2012 Ford Escape Limited 4WD FFV,2012,2012 Ford Escape,186,85,13,Four-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,13,E85,17,Automatic transmission,240,223
Ford,2011 Ford Escape XLS,2011,2011 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,171,171
Ford,2011 Ford Escape XLS AT,2011,2011 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2011 Ford Escape XLS AWD,2011,2011 Ford Escape,186,85,13,All-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,26,Automatic transmission,171,171
Ford,2011 Ford Escape XLT,2011,2011 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2011 Ford Escape XLT FFV,2011,2011 Ford Escape,188,85,13,Front-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,19,Gasoline,25,Automatic transmission,240,223
Ford,2011 Ford Escape XLT AWD,2011,2011 Ford Escape,186,85,13,All-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,26,Automatic transmission,171,171
Ford,2011 Ford Escape XLT AWD FFV,2011,2011 Ford Escape,186,85,13,All-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,13,E85,17,Automatic transmission,240,223
Ford,2011 Ford Escape Limited,2011,2011 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2011 Ford Escape Limited FFV,2011,2011 Ford Escape,188,85,13,Front-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,19,Gasoline,25,Automatic transmission,240,223
Ford,2011 Ford Escape Limited AWD,2011,2011 Ford Escape,186,85,13,All-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,26,Automatic transmission,171,171
Mercedes,2010 Mercedes-Benz R350 BlueTEC 4Matic,2010,2010 Mercedes-Benz R-Class,125,36,166,All-wheel drive,Mercedes-Benz 3.0L 6 Cylinder 210 hp 400 ft-lbs Turbo Diesel,7 Speed Automatic,TRUE,7,18,Diesel fuel,24,Automatic transmission,210,400
Mercedes,2010 Mercedes-Benz R350 4Matic,2010,2010 Mercedes-Benz R-Class,125,36,166,All-wheel drive,Mercedes-Benz 3.5L 6 Cylinders 268 hp 258 ft-lbs,7 Speed Automatic Select Shift,TRUE,7,14,Gasoline,19,Automatic transmission,268,258
Mercedes,2011 Mercedes-Benz R350 BlueTEC 4Matic,2011,2011 Mercedes-Benz R-Class,125,36,166,All-wheel drive,Mercedes-Benz 3.0L 6 Cylinder 210 hp 400 ft-lbs Turbo Diesel,7 Speed Automatic Select Shift,TRUE,7,18,Diesel fuel,24,Automatic transmission,210,400
Mercedes,2011 Mercedes-Benz R350 4Matic,2011,2011 Mercedes-Benz R-Class,125,36,166,All-wheel drive,Mercedes-Benz 3.5L 6 Cylinders 268 hp 258 ft-lbs,7 Speed Automatic Select Shift,TRUE,7,15,Gasoline,19,Automatic transmission,268,258
Chevrolet,2012 Chevrolet Cruze LS,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.8L 4 Cylinder 138 hp 123 ft-lbs,6 Speed Manual,TRUE,6,25,Gasoline,36,Manual transmission,138,123
Chevrolet,2012 Chevrolet Cruze LS AT,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.8L 4 Cylinder 138 hp 123 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,35,Automatic transmission,138,123
Chevrolet,2012 Chevrolet Cruze 1LT,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Manual,TRUE,6,26,Gasoline,38,Manual transmission,138,148
Chevrolet,2012 Chevrolet Cruze 1LT AT,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic,TRUE,6,26,Gasoline,38,Automatic transmission,138,148
Chevrolet,2012 Chevrolet Cruze Eco,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Manual,TRUE,6,28,Gasoline,42,Manual transmission,138,148
Chevrolet,2012 Chevrolet Cruze Eco AT,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic,TRUE,6,26,Gasoline,39,Automatic transmission,138,148
Chevrolet,2012 Chevrolet Cruze 2LT,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Manual,TRUE,6,26,Gasoline,38,Manual transmission,138,148
Chevrolet,2012 Chevrolet Cruze 2LT AT,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic,TRUE,6,26,Gasoline,38,Automatic transmission,138,148
Chevrolet,2012 Chevrolet Cruze LTZ,2012,2012 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,26,Gasoline,38,Automatic transmission,138,148
BMW Motorrad,2010 BMW 328i xDrive Sports Wagon AT,2010,2010 BMW 3 Series Sports Wagon,137,184,24,All-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,230,200
BMW Motorrad,2010 BMW 328i Sports Wagon,2010,2010 BMW 3 Series Sports Wagon,137,184,24,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,26,Manual transmission,230,200
BMW Motorrad,2010 BMW 328i xDrive Sports Wagon,2010,2010 BMW 3 Series Sports Wagon,137,184,24,All-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,25,Manual transmission,230,200
BMW Motorrad,2010 BMW 328i Sports Wagon AT,2010,2010 BMW 3 Series Sports Wagon,137,184,24,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,27,Automatic transmission,230,200
Chevrolet,2011 Chevrolet Cruze LS,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.8L 4 Cylinder 136 hp 123 ft-lbs,6 Speed Manual,TRUE,6,26,Gasoline,36,Manual transmission,136,123
Chevrolet,2011 Chevrolet Cruze LS AT,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.8L 4 Cylinder 136 hp 123 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,35,Automatic transmission,136,123
Chevrolet,2011 Chevrolet Cruze 1LT,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic,TRUE,6,24,Gasoline,36,Automatic transmission,138,148
Chevrolet,2011 Chevrolet Cruze Eco,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Manual,TRUE,6,28,Gasoline,42,Manual transmission,138,148
Chevrolet,2011 Chevrolet Cruze Eco AT,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic,TRUE,6,26,Gasoline,37,Automatic transmission,138,148
Chevrolet,2011 Chevrolet Cruze 2LT,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic,TRUE,6,24,Gasoline,36,Automatic transmission,138,148
Chevrolet,2011 Chevrolet Cruze LTZ,2011,2011 Chevrolet Cruze,195,245,3,Front-wheel drive,Chevrolet 1.4L 4 Cylinder 138 hp 148 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,24,Gasoline,36,Automatic transmission,138,148
Cadillac,2011 Cadillac SRX,2011,2011 Cadillac SRX,132,225,118,Front-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,25,Automatic transmission,265,223
Cadillac,2011 Cadillac SRX Luxury,2011,2011 Cadillac SRX,132,225,118,Front-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,25,Automatic transmission,265,223
Cadillac,2011 Cadillac SRX Performance,2011,2011 Cadillac SRX,132,225,118,Front-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,25,Automatic transmission,265,223
Cadillac,2011 Cadillac SRX Luxury AWD,2011,2011 Cadillac SRX,132,225,118,All-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,265,223
Cadillac,2011 Cadillac SRX Premium,2011,2011 Cadillac SRX,132,225,118,Front-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,25,Automatic transmission,265,223
Cadillac,2011 Cadillac SRX Premium AWD,2011,2011 Cadillac SRX,132,225,118,All-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,265,223
Cadillac,2011 Cadillac SRX Performance AWD,2011,2011 Cadillac SRX,132,225,118,All-wheel drive,Cadillac 3L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,265,223
Ford,2010 Ford Escape XLS,2010,2010 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,28,Manual transmission,171,171
Ford,2010 Ford Escape XLS AT,2010,2010 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2010 Ford Escape XLS AWD,2010,2010 Ford Escape,186,85,13,All-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,26,Automatic transmission,171,171
Ford,2010 Ford Escape XLT,2010,2010 Ford Escape,188,85,13,Four-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2010 Ford Escape XLT FFV,2010,2010 Ford Escape,188,85,13,Front-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,19,Gasoline,25,Automatic transmission,240,223
Ford,2010 Ford Escape XLT AWD,2010,2010 Ford Escape,186,85,13,All-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,26,Automatic transmission,171,171
Ford,2010 Ford Escape XLT AWD FFV,2010,2010 Ford Escape,186,85,13,All-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,13,E85,17,Automatic transmission,240,223
Ford,2010 Ford Escape Limited,2010,2010 Ford Escape,188,85,13,Front-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,21,Gasoline,28,Automatic transmission,171,171
Ford,2010 Ford Escape Limited FFV,2010,2010 Ford Escape,188,85,13,Front-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,19,Gasoline,25,Automatic transmission,240,223
Ford,2010 Ford Escape Limited AWD,2010,2010 Ford Escape,186,85,13,All-wheel drive,Ford 2.5L 4 cylinder 171hp 171 ft-lbs,6 Speed Automatic,TRUE,6,22,Gasoline,26,Automatic transmission,171,171
Ford,2010 Ford Escape Limited AWD FFV,2010,2010 Ford Escape,186,85,13,All-wheel drive,Ford 3.0L 6 Cylinder 240 hp 223 ft-lbs FFV,6 Speed Automatic,TRUE,6,13,E85,17,Automatic transmission,240,223
Nissan,2011 Nissan Versa Sedan 1.8 SL,2011,2011 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs,4 Speed Automatic,TRUE,4,24,Gasoline,32,Automatic transmission,122,127
Nissan,2011 Nissan Versa Sedan 1.8 S,2011,2011 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs,6 Speed Manual,TRUE,6,26,Gasoline,31,Manual transmission,122,127
Nissan,2011 Nissan Versa Sedan 1.8 S AT,2011,2011 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs,4 Speed Automatic,TRUE,4,24,Gasoline,32,Automatic transmission,122,127
Nissan,2011 Nissan Versa Sedan 1.6,2011,2011 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs,5 Speed Manual,TRUE,5,26,Gasoline,34,Manual transmission,107,111
Nissan,2011 Nissan Versa Sedan 1.6 AT,2011,2011 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs,4 Speed Automatic,TRUE,4,25,Gasoline,33,Automatic transmission,107,111
Nissan,2011 Nissan Versa 1.6 Sedan,2011,2011 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs,5 Speed Manual,TRUE,5,26,Gasoline,34,Manual transmission,107,111
Cadillac,2011 Cadillac Escalade ESV AWD,2011,2011 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade ESV Luxury,2011,2011 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade ESV Luxury AWD,2011,2011 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,9,E85,13,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade ESV Premium,2011,2011 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade ESV Premium AWD,2011,2011 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade ESV Platinum,2011,2011 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade ESV Platinum AWD,2011,2011 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Nissan,2010 Nissan Versa Sedan 1.8 S,2010,2010 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs,6 Speed Manual,TRUE,6,26,Gasoline,31,Manual transmission,122,127
Nissan,2010 Nissan Versa Sedan 1.6 AT,2010,2010 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs,4 Speed Automatic,TRUE,4,26,Gasoline,33,Automatic transmission,107,111
Nissan,2010 Nissan Versa Sedan 1.8 S AT,2010,2010 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs,4 Speed Automatic,TRUE,4,24,Gasoline,32,Automatic transmission,122,127
Nissan,2010 Nissan Versa Sedan 1.6,2010,2010 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs,5 Speed Manual,TRUE,5,26,Gasoline,34,Manual transmission,107,111
Nissan,2010 Nissan Versa Sedan 1.8 SL,2010,2010 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs,4 Speed Automatic,TRUE,4,24,Gasoline,32,Automatic transmission,122,127
Nissan,2010 Nissan Versa 1.6 Sedan,2010,2010 Nissan Versa Sedan,254,118,158,Front-wheel drive,Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs,5 Speed Manual,TRUE,5,26,Gasoline,34,Manual transmission,107,111
BMW Motorrad,2011 BMW 328i Sports Wagon,2011,2011 BMW 3 Series Sports Wagon,137,184,24,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,26,Manual transmission,230,200
BMW Motorrad,2011 BMW 328i Sports Wagon AT,2011,2011 BMW 3 Series Sports Wagon,137,184,24,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,27,Automatic transmission,230,200
BMW Motorrad,2011 BMW 328i xDrive Sports Wagon,2011,2011 BMW 3 Series Sports Wagon,137,184,24,All-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,25,Manual transmission,230,200
BMW Motorrad,2011 BMW 328i xDrive Sports Wagon AT,2011,2011 BMW 3 Series Sports Wagon,137,184,24,All-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,26,Automatic transmission,230,200
Cadillac,2010 Cadillac Escalade ESV,2010,2010 Cadillac Escalade ESV,125,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV AWD,2010,2010 Cadillac Escalade ESV,125,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV Luxury,2010,2010 Cadillac Escalade ESV,125,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV Luxury AWD,2010,2010 Cadillac Escalade ESV,125,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV Premium,2010,2010 Cadillac Escalade ESV,125,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,16,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV Premium AWD,2010,2010 Cadillac Escalade ESV,125,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV Platinum,2010,2010 Cadillac Escalade ESV,125,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade ESV Platinum AWD,2010,2010 Cadillac Escalade ESV,125,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,20,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade Hybrid,2011,2011 Cadillac Escalade Hybrid,135,23,214,Rear-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2011 Cadillac Escalade Hybrid 4WD,2011,2011 Cadillac Escalade Hybrid,135,23,214,Four-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2011 Cadillac Escalade Hybrid Platinum,2011,2011 Cadillac Escalade Hybrid,135,23,214,Rear-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2011 Cadillac Escalade Hybrid Platinum 4WD,2011,2011 Cadillac Escalade Hybrid,135,23,214,Four-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Dodge,2011 Dodge Avenger Mainstreet,2011,2011 Dodge Avenger,203,28,57,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,31,Automatic transmission,173,166
Dodge,2011 Dodge Avenger Express,2011,2011 Dodge Avenger,203,28,57,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,4 Speed Automatic,TRUE,4,21,Gasoline,30,Automatic transmission,173,166
Dodge,2011 Dodge Avenger Heat,2011,2011 Dodge Avenger,203,28,57,Front-wheel drive,Dodge 3.6L 6 Cylinder 283 hp 260 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,29,Automatic transmission,283,260
Dodge,2011 Dodge Avenger Lux,2011,2011 Dodge Avenger,203,28,57,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,31,Automatic transmission,173,166
Honda,2011 Honda CR-V LX,2011,2011 Honda CR-V,142,202,26,Front-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,28,Automatic transmission,180,161
Honda,2011 Honda CR-V LX 4WD,2011,2011 Honda CR-V,142,202,26,Four-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,27,Automatic transmission,180,161
Honda,2011 Honda CR-V SE,2011,2011 Honda CR-V,142,202,26,Front-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,28,Automatic transmission,180,161
Honda,2011 Honda CR-V SE 4WD,2011,2011 Honda CR-V,142,202,26,Four-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,27,Automatic transmission,180,161
Honda,2011 Honda CR-V EX,2011,2011 Honda CR-V,142,202,26,Front-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,28,Automatic transmission,180,161
Honda,2011 Honda CR-V EX 4WD,2011,2011 Honda CR-V,142,202,26,Four-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,27,Automatic transmission,180,161
Honda,2011 Honda CR-V EX-L,2011,2011 Honda CR-V,142,202,26,Front-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,28,Automatic transmission,180,161
Honda,2011 Honda CR-V EX-L 4WD,2011,2011 Honda CR-V,142,202,26,Four-wheel drive,Honda 2.4L 4 Cylinder 180 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,21,Gasoline,27,Automatic transmission,180,161
Dodge,2010 Dodge Avenger SXT,2010,2010 Dodge Avenger,216,241,32,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,4 Speed Automatic,TRUE,4,21,Gasoline,30,Automatic transmission,173,166
Dodge,2010 Dodge Avenger Express,2010,2010 Dodge Avenger,216,241,32,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,4 Speed Automatic,TRUE,4,21,Gasoline,30,Automatic transmission,173,166
Dodge,2010 Dodge Avenger R/T,2010,2010 Dodge Avenger,216,241,32,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,4 Speed Automatic,TRUE,4,21,Gasoline,30,Automatic transmission,173,166
